Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/halsey/status/1218035958588698624/retweets,@halsey,https://twitter.com/halsey,1579237377000,2020-01-17 5:2:57,"The most torturing and beautiful wait of my life has come to an end. 

MANIC is out now. #manicthealbum

http://halsey.lnk.to/ManicTheAlbum",null,null,null,null,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/AllanRodae/status/1218036048380551168,@AllanRodae,https://twitter.com/AllanRodae,1579237398000,2020-01-17 5:3:18,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/alyssaaaflip/status/1218036092705943553,@alyssaaaflip,https://twitter.com/alyssaaaflip,1579237409000,2020-01-17 5:3:29,So excited to listen from start to finish ,null,2,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ERICTHEINVENTOR/status/1218037377706446848,@ERICTHEINVENTOR,https://twitter.com/ERICTHEINVENTOR,1579237715000,2020-01-17 5:8:35,lets fucking go ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/yisingkao/status/1218041338647601154,@yisingkao,https://twitter.com/yisingkao,1579238659000,2020-01-17 5:24:19,proud of you,https://pbs.twimg.com/profile_images/1646919608018821120/jSB0Kf1o_bigger.jpg,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/TxrnadoSZN/status/1218204922593923074,@TxrnadoSZN,https://twitter.com/TxrnadoSZN,1579277661000,2020-01-17 16:14:21,"Killing Boys sounds like a duet with 
@AURORAmusic
  ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/peta/status/1218236048561623042,@peta,https://twitter.com/peta,1579285082000,2020-01-17 18:18:2,Congratulations on a beautiful piece of art  We love #manicthealbum so much!,null,15,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/spillz4daze/status/1232829730530963456,@spillz4daze,https://twitter.com/spillz4daze,1582764487000,2020-02-27 0:48:7,"Yo, clementine ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/fkatyler/status/1218036000515076098,,https://twitter.com/fkatyler,1579237387000,2020-01-17 5:3:7,YES FOLLOW ME,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/overipepeaches/status/1218036009419575296,,https://twitter.com/overipepeaches,1579237389000,2020-01-17 5:3:9,SO PROUD OF YOU,null,9,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/maroonexile/status/1218036013819420672,,https://twitter.com/maroonexile,1579237390000,2020-01-17 5:3:10,im sobbing,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ringonmyphone/status/1218036015337787393,,https://twitter.com/ringonmyphone,1579237390000,2020-01-17 5:3:10,,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/iichliwptrack12/status/1218036017002770432,,https://twitter.com/iichliwptrack12,1579237391000,2020-01-17 5:3:11,WOOOOO,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/pisc3spiss/status/1218036027601887232,,https://twitter.com/pisc3spiss,1579237393000,2020-01-17 5:3:13,IM FUCKING CRYING,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/swtnrcherry/status/1218036030147682304,,https://twitter.com/swtnrcherry,1579237394000,2020-01-17 5:3:14,YES YES,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/3amsinterlude/status/1218036033692033024,,https://twitter.com/3amsinterlude,1579237395000,2020-01-17 5:3:15,IM SO FUCKING PROUD OF YOU,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/traditionkylee/status/1218036037244637184,,https://twitter.com/traditionkylee,1579237395000,2020-01-17 5:3:15,IM ALREADY IN LOVE,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/overipepeaches/status/1218036038700060672,,https://twitter.com/overipepeaches,1579237396000,2020-01-17 5:3:16,DO A FOLLOW SPREE ,null,6,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/doritheweirdo/status/1218036039140376576,,https://twitter.com/doritheweirdo,1579237396000,2020-01-17 5:3:16,you’re 3 minutes late,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/hilanard/status/1218036040625278977,,https://twitter.com/hilanard,1579237396000,2020-01-17 5:3:16,I WILL C TRY,null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ERICTHEINVENTOR/status/1218037377706446848,@ERICTHEINVENTOR,https://twitter.com/ERICTHEINVENTOR,1579237715000,2020-01-17 5:8:35,lets fucking go ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/yisingkao/status/1218041338647601154,@yisingkao,https://twitter.com/yisingkao,1579238659000,2020-01-17 5:24:19,proud of you,https://pbs.twimg.com/profile_images/1646919608018821120/jSB0Kf1o_bigger.jpg,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/TxrnadoSZN/status/1218204922593923074,@TxrnadoSZN,https://twitter.com/TxrnadoSZN,1579277661000,2020-01-17 16:14:21,"Killing Boys sounds like a duet with 
@AURORAmusic
  ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/peta/status/1218236048561623042,@peta,https://twitter.com/peta,1579285082000,2020-01-17 18:18:2,Congratulations on a beautiful piece of art  We love #manicthealbum so much!,null,15,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/spillz4daze/status/1232829730530963456,@spillz4daze,https://twitter.com/spillz4daze,1582764487000,2020-02-27 0:48:7,"Yo, clementine ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/fkatyler/status/1218036000515076098,,https://twitter.com/fkatyler,1579237387000,2020-01-17 5:3:7,YES FOLLOW ME,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/overipepeaches/status/1218036009419575296,,https://twitter.com/overipepeaches,1579237389000,2020-01-17 5:3:9,SO PROUD OF YOU,null,9,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/maroonexile/status/1218036013819420672,,https://twitter.com/maroonexile,1579237390000,2020-01-17 5:3:10,im sobbing,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ringonmyphone/status/1218036015337787393,,https://twitter.com/ringonmyphone,1579237390000,2020-01-17 5:3:10,,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/iichliwptrack12/status/1218036017002770432,,https://twitter.com/iichliwptrack12,1579237391000,2020-01-17 5:3:11,WOOOOO,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/pisc3spiss/status/1218036027601887232,,https://twitter.com/pisc3spiss,1579237393000,2020-01-17 5:3:13,IM FUCKING CRYING,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/swtnrcherry/status/1218036030147682304,,https://twitter.com/swtnrcherry,1579237394000,2020-01-17 5:3:14,YES YES,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/3amsinterlude/status/1218036033692033024,,https://twitter.com/3amsinterlude,1579237395000,2020-01-17 5:3:15,IM SO FUCKING PROUD OF YOU,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/traditionkylee/status/1218036037244637184,,https://twitter.com/traditionkylee,1579237395000,2020-01-17 5:3:15,IM ALREADY IN LOVE,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/overipepeaches/status/1218036038700060672,,https://twitter.com/overipepeaches,1579237396000,2020-01-17 5:3:16,DO A FOLLOW SPREE ,null,6,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/doritheweirdo/status/1218036039140376576,,https://twitter.com/doritheweirdo,1579237396000,2020-01-17 5:3:16,you’re 3 minutes late,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/hilanard/status/1218036040625278977,,https://twitter.com/hilanard,1579237396000,2020-01-17 5:3:16,I WILL C TRY,null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ellieliima/status/1218036043032608770,,https://twitter.com/ellieliima,1579237397000,2020-01-17 5:3:17,love you forever.,null,13,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/wrote100letters/status/1218036044475568128,,https://twitter.com/wrote100letters,1579237397000,2020-01-17 5:3:17,STOP IM CRYING AND IM ON THE FIRST SONG,null,2,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/notconorr/status/1218036045675139073,,https://twitter.com/notconorr,1579237397000,2020-01-17 5:3:17,we are streaming! #manicthealbum,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/aureumnightmare/status/1218036049814966272,,https://twitter.com/aureumnightmare,1579237398000,2020-01-17 5:3:18,HOLY FUCK HSJSJSJS,null,19,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/meg4444rose/status/1218036056655835136,,https://twitter.com/meg4444rose,1579237400000,2020-01-17 5:3:20,SO PROUD OF YOU I LOOOOVE YOUUUU #manicthealbum,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/sharksinthemall/status/1218036056831885312,,https://twitter.com/sharksinthemall,1579237400000,2020-01-17 5:3:20,listening rn i’m close to tears already,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/chloexhopeless/status/1218036062838067202,,https://twitter.com/chloexhopeless,1579237402000,2020-01-17 5:3:22,omg ITS FINALLY HAPPENING,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/heartskippin/status/1218036063471534080,,https://twitter.com/heartskippin,1579237402000,2020-01-17 5:3:22,so so so so insanely proud of you,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/broswiftie13/status/1218036064050270208,,https://twitter.com/broswiftie13,1579237402000,2020-01-17 5:3:22,SO PROUD OF YOU,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Gobeyyyyy/status/1218036064847384576,,https://twitter.com/Gobeyyyyy,1579237402000,2020-01-17 5:3:22,THANK. YOU.,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/intobIue/status/1218036067380498433,,https://twitter.com/intobIue,1579237403000,2020-01-17 5:3:23,i am so fucking proud of you,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/rllyjisoo/status/1218036070400413701,,https://twitter.com/rllyjisoo,1579237403000,2020-01-17 5:3:23,TALK BOUT MORE PLS I LOVE HER,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/dishakk_/status/1218036073001033730,,https://twitter.com/dishakk_,1579237404000,2020-01-17 5:3:24,NICE TO MEET YOU AGAIN ASHLEY,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/tristaalisha/status/1218036075752493056,,https://twitter.com/tristaalisha,1579237405000,2020-01-17 5:3:25,I AM IN LOVE ALREADY MOT EVEN DONE WITH ASHLEY,null,12,,2,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/exesincheck/status/1218036076280832000,,https://twitter.com/exesincheck,1579237405000,2020-01-17 5:3:25,SO OROUD,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/MarissaEstelle/status/1218036081154777090,,https://twitter.com/MarissaEstelle,1579237406000,2020-01-17 5:3:26,STREAMING NOW SIS,https://pbs.twimg.com/media/EOdVW4uXUAEUsxr?format=jpg&name=900x900,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/yoreecechill/status/1218036083360854017,,https://twitter.com/yoreecechill,1579237406000,2020-01-17 5:3:26,i’m already SOBBING,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/KarlaxGomez/status/1218036086825504768,,https://twitter.com/KarlaxGomez,1579237407000,2020-01-17 5:3:27,IM CRYING AND IM ON THE FIRST SONG ASHLEY!!!,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/IamNichlas/status/1218036089228857344,,https://twitter.com/IamNichlas,1579237408000,2020-01-17 5:3:28,OOOFMSY. UWUWUWUWU I POVE,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Brandy65153138/status/1218036090935947270,,https://twitter.com/Brandy65153138,1579237408000,2020-01-17 5:3:28,null,https://pbs.twimg.com/media/EOdVWvRX0AAxKtx?format=jpg&name=small,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/meg4444rose/status/1218036095008563200,,https://twitter.com/meg4444rose,1579237409000,2020-01-17 5:3:29,ashley ,null,3,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/stardustvinyls/status/1218036095839096832,,https://twitter.com/stardustvinyls,1579237409000,2020-01-17 5:3:29,i’m only one song in and am already crying ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/blondiesmatter/status/1218036096900009984,,https://twitter.com/blondiesmatter,1579237410000,2020-01-17 5:3:30,I LOVE U SO MUCH,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/triviastarlight/status/1218036098854805504,,https://twitter.com/triviastarlight,1579237410000,2020-01-17 5:3:30,Proud ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/sveetrevnge/status/1218036099282542592,,https://twitter.com/sveetrevnge,1579237410000,2020-01-17 5:3:30,SO PROUD ENDLESSLY PROUD,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/psychwardhalsey/status/1218036099668267008,,https://twitter.com/psychwardhalsey,1579237410000,2020-01-17 5:3:30,30 seconds into Ashley i’m crying ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/February1878/status/1218036100419276806,,https://twitter.com/February1878,1579237411000,2020-01-17 5:3:31,Thank you for the music,null,1,,2,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/kihyunoi/status/1218036102776279040,,https://twitter.com/kihyunoi,1579237411000,2020-01-17 5:3:31,I LOVE YOU SO MUCH,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/euphorichaIsey/status/1218036106354053121,,https://twitter.com/euphorichaIsey,1579237412000,2020-01-17 5:3:32,already #1 in New Zealand!! ,https://pbs.twimg.com/media/EOdVX69UwAADVsu?format=jpg&name=900x900,10,2,2,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/nvlaone/status/1218036117330628608,,https://twitter.com/nvlaone,1579237415000,2020-01-17 5:3:35,"love you, so proud of u always ",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/slowdownhalsey/status/1218036124393910272,,https://twitter.com/slowdownhalsey,1579237416000,2020-01-17 5:3:36,so proud of you... thank you for sharing with us,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/seeingalex/status/1218036127938031616,,https://twitter.com/seeingalex,1579237417000,2020-01-17 5:3:37,see u on the other side #manicthealbum,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/milfminoru/status/1218036137241075712,,https://twitter.com/milfminoru,1579237419000,2020-01-17 5:3:39,this album is just superior,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/branwarp/status/1218036137496731650,,https://twitter.com/branwarp,1579237419000,2020-01-17 5:3:39,null,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/agustrkives/status/1218036141867188224,,https://twitter.com/agustrkives,1579237420000,2020-01-17 5:3:40,"the way i want to fucking cry 
ashley i love you so much",null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/breakherdownnn/status/1218036142794313735,,https://twitter.com/breakherdownnn,1579237421000,2020-01-17 5:3:41,IM IN AND MY CHEST IS HURTING FROM MY BEATING HEART IM BURSTING OUT OF MYSELF RN AH,null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/EmisPositions/status/1218036142865469448,,https://twitter.com/EmisPositions,1579237421000,2020-01-17 5:3:41,Incredible!! I love it so much!!,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/eleo_ellis/status/1218036143146590210,,https://twitter.com/eleo_ellis,1579237421000,2020-01-17 5:3:41,"I met Halsey when I was at my worst and her music helped me to grow up and recover from the pain. I met her and I felt free after talking about some stuff. Today, I got to meet Ashley and I see that I grew with her thank you for sharing your thoughts 
@halsey
 
#manicthealbum",null,46,5,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/remdropsss/status/1218036143511482368,,https://twitter.com/remdropsss,1579237421000,2020-01-17 5:3:41,i’m listening to 3 am rn and all I have to say is,https://pbs.twimg.com/media/EOdVai6XsAA4hi-?format=jpg&name=small,253,38,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/alwaysgcf/status/1218036146892087296,,https://twitter.com/alwaysgcf,1579237422000,2020-01-17 5:3:42,i'm listening to ashley right now!! #manicthealbum,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/holliisasone/status/1218036165854412800,,https://twitter.com/holliisasone,1579237426000,2020-01-17 5:3:46,PROUD OF YOU ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/focusonme98/status/1218036168467591170,,https://twitter.com/focusonme98,1579237427000,2020-01-17 5:3:47,OH MY GOD,https://pbs.twimg.com/media/EOdVcGNW4AAkzH6?format=jpg&name=900x900,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/cynthiaruth95/status/1218036169633599489,,https://twitter.com/cynthiaruth95,1579237427000,2020-01-17 5:3:47,it’s beautifully heartbreaking and uplifting and hilarious and hopeful,null,145,8,2,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/minjoonies/status/1218036174360584192,,https://twitter.com/minjoonies,1579237428000,2020-01-17 5:3:48,#manicthealbum and so it begins..,https://pbs.twimg.com/media/EOdVcNzWsAEwHJC?format=jpg&name=900x900,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ItsSammiSmith/status/1218036181293654016,,https://twitter.com/ItsSammiSmith,1579237430000,2020-01-17 5:3:50,words cannot describe how proud of you i am and how thankful i am for you. this is BIG lady. i love you,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/NICEGIRLDARLIN/status/1218036191880073216,,https://twitter.com/NICEGIRLDARLIN,1579237432000,2020-01-17 5:3:52,THIS IS YOUR BEST ALBUM GIRL IT ALREADY MEANS THE WORLD TO ME,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/midnightshadxws/status/1218036199077576705,,https://twitter.com/midnightshadxws,1579237434000,2020-01-17 5:3:54,BABY I LOVE IT I LOVE YOU THANK YOU FOR THIS PIECE OF ART AND LOOK INTO YOUR FEELINGS,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/beabadoob/status/1218036199346114561,,https://twitter.com/beabadoob,1579237434000,2020-01-17 5:3:54,so proud of you baby #manicthealbum,https://pbs.twimg.com/media/EOdVY8fX4AAloUU?format=jpg&name=small,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/jnnghobi/status/1218036202433060866,,https://twitter.com/jnnghobi,1579237435000,2020-01-17 5:3:55,Currently listening to track no.1,null,1,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/NE3KYY/status/1218036207101280256,,https://twitter.com/NE3KYY,1579237436000,2020-01-17 5:3:56,"tu chingado culo weeeeeey, aun no esta en méxico PTM",null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/cthshigh/status/1218036207872962560,,https://twitter.com/cthshigh,1579237436000,2020-01-17 5:3:56,Starting it now!!,https://pbs.twimg.com/media/EOdVdlIVUAIy1AP?format=jpg&name=900x900,1,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/hopelessxangel/status/1218036209148141569,,https://twitter.com/hopelessxangel,1579237436000,2020-01-17 5:3:56,is 3am avril inspired???,null,13,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/beabadoob/status/1218036209903177728,,https://twitter.com/beabadoob,1579237437000,2020-01-17 5:3:57,what song you’re most excited to perform on tour? #manicthealbum,https://pbs.twimg.com/media/EOdVeOjX4AEhuJ2?format=jpg&name=small,4,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/cthshigh/status/1218036207872962560,,https://twitter.com/cthshigh,1579237436000,2020-01-17 5:3:56,Starting it now!!,https://pbs.twimg.com/media/EOdVdlIVUAIy1AP?format=jpg&name=900x900,1,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/YourBoyyJustin/status/1218036210066690049,,https://twitter.com/YourBoyyJustin,1579237437000,2020-01-17 5:3:57,,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/ineeditdigital/status/1218036216764997633,,https://twitter.com/ineeditdigital,1579237438000,2020-01-17 5:3:58,I LOVE YOU AND I'M SO SO SO PROUD I HOPE YOU KNOW THAT,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/17MINUTESX/status/1218036236201447424,,https://twitter.com/17MINUTESX,1579237443000,2020-01-17 5:4:3,I LOVE YOU SO MUCH,null,8,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Ya_aburnee_17/status/1218036239833747456,,https://twitter.com/Ya_aburnee_17,1579237444000,2020-01-17 5:4:4,Finally finnaly finally,https://pbs.twimg.com/media/EOdVe5sXsAADQGB?format=jpg&name=900x900,3,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/buwygidan/status/1218036243583422465,,https://twitter.com/buwygidan,1579237445000,2020-01-17 5:4:5,"the outro of Ashley!!! THE ETERNAL SUNSHINE OF THE SPOTLESS MIND SAMPLE !! i fucking love it !!! #ManicTheAlbum 
@halsey
",null,39,3,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/peidenlipa/status/1218036255616720896,,https://twitter.com/peidenlipa,1579237448000,2020-01-17 5:4:8,I love you! Stream manic for clear skin. PROUD,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/beabadoob/status/1218036262847819776,,https://twitter.com/beabadoob,1579237449000,2020-01-17 5:4:9,how are u feelin right now? #manicthealbum,https://pbs.twimg.com/media/EOdVhQRWAAAoMM6?format=jpg&name=small,10,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/DarkHorseGurl/status/1218036266446606337,,https://twitter.com/DarkHorseGurl,1579237450000,2020-01-17 5:4:10,I LOVE YOU SO MUCH AND IM SO PROUD,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/hfkland/status/1218036274105241601,,https://twitter.com/hfkland,1579237452000,2020-01-17 5:4:12,YOU DID THAT.,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/KindraNicole/status/1218036275506184192,,https://twitter.com/KindraNicole,1579237452000,2020-01-17 5:4:12,"me listening and crying and smiling 
@halsey
 #manicthealbum",null,4,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/caIifornianeyes/status/1218036300902817793,,https://twitter.com/caIifornianeyes,1579237458000,2020-01-17 5:4:18,I JUST HEARD THE BEST VOCALS FROM YOU IN ASHLEY I SWEAR IM SHAKING,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/haleighteagann/status/1218036301917818881,,https://twitter.com/haleighteagann,1579237459000,2020-01-17 5:4:19,I’m so proud of you ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/halseyxarianaa/status/1218036308272021505,,https://twitter.com/halseyxarianaa,1579237460000,2020-01-17 5:4:20,The world isn’t ready! You fucking slayed this album. I can confidently say that this is your best one so far. You’ve grown so much and it shows! Love you forever ,null,13,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/roomforletters/status/1218036311480815616,,https://twitter.com/roomforletters,1579237461000,2020-01-17 5:4:21,thank u so much for this experience. it’s truly unbelievable how u poured your whole heart out for this you can be very proud of yourself!! and so am i  #manicthealbum,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/itsmyheartnfire/status/1218036321429741568,,https://twitter.com/itsmyheartnfire,1579237463000,2020-01-17 5:4:23,I truly can’t believe it,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/moondaggerz/status/1218036327670800384,,https://twitter.com/moondaggerz,1579237465000,2020-01-17 5:4:25,IT’S IN MY EARS RIGHT NOW IT’S ALREADY SUCH A BEAUTIFUL WORLD #manicthealbum,null,3,1,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/killlason/status/1218036338777378818,,https://twitter.com/killlason,1579237467000,2020-01-17 5:4:27,WHERES THE DIGITAL DOWNLOAD,null,1,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Gabriel7ll_/status/1218036348969418752,,https://twitter.com/Gabriel7ll_,1579237470000,2020-01-17 5:4:30,"CONGRATULATIONS IS BEAUTIFUL

Te amooo baby",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/swiftie_school/status/1218036359140691968,,https://twitter.com/swiftie_school,1579237472000,2020-01-17 5:4:32,"I AM SO HAPPY FOR YOU... & I think, personally, I really needed this album rn !!! LOVE YOU ASHLEY",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/juliaslibrary/status/1218036372835045376,,https://twitter.com/juliaslibrary,1579237475000,2020-01-17 5:4:35,929 was my favorite song!!! It's so beautiful,null,,,1,No,,,,
