vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Amari Davis,Premium gang wya,4 years ago,8,,,58K,,358,1682965881871
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,EvilJagan,Lil B I am Tupac beat.,3 years ago,1,,,58K,,358,1682965882085
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Mahir Dalipi,sam znas krast xxxtentacion,2 years ago,0,,,58K,,358,1682965882986
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Strawberry milk✧.｡*♡,(OvO),2 years ago,0,,,58K,,358,1682965883252
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Chantalan,Exclusive.,4 years ago,43,,,58K,,358,1682965883816
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Alejandro Hia,Oh shit,3 years ago,0,,,58K,,358,1682965884480
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,JOSE Abraham,Xxxtentacion,2 years ago,0,,,58K,,358,1682965885083
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Alexander Luna,100 views Damm,4 years ago,8,,1,58K,,358,1682965885500
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Din Din,Im on premium whats up with it,2 years ago,4,,1,58K,,358,1682965885967
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,budz Soap gandy Bolverine Killer Camile,XXX×××Tentaxxxcion I came from America,1 month ago,0,,,58K,,358,1682965886330
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,ツA P,من طرف باريي,2 years ago,3,,,58K,,358,1682965886701
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Juan Zavala,LongBeachNegro anyone?,2 years ago,0,,,58K,,358,1682965886988
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Mason Adams,"Uh is everyone talking about Youtube Premium or something else? I already had Premium, are you telling me you can't listen to this on YouTube without Premium?",3 years ago,0,,,58K,,358,1682965887321
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Black modsz,Drak killer xxtentation chefe dor crim,2 years ago,0,,,58K,,358,1682965887734
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,mixup2.0,#Sidhu,2 years ago,0,,,58K,,358,1682965888296
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Rosalia magdalena Mora,Thu xxxtentacion died,2 years ago,0,,,58K,,358,1682965888680
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Phillip yan,gaming,2 years ago,0,,,58K,,358,1682965888930
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Epic Chance!,I don’t have premium,3 years ago,39,,3,58K,,358,1682965889113
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,4real Hardy,Rush more 4  different impression 40 40 100,2 years ago,0,,,58K,,358,1682965889647
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Josh Thiel,Google Play Music gang,3 years ago (edited),0,,,58K,,358,1682965889753
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Aryan Pathak,lol 12 comments,4 years ago,16,,1,58K,,358,1682965890049
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Rigo Batiancila,wasted beat in my opinion.,2 years ago,0,,,58K,,358,1682965890327
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,RetrogradeBeats,Premium oh nah,4 years ago,11,,,58K,,358,1682965890997
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Róbert Èvi,.,2 years ago,0,,,58K,,358,1682965891377
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,AUBREY BOYD,Aaa Elsa,3 years ago,1,,,58K,,358,1682965891647
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Alany,Hi,4 years ago,1,,,58K,,358,1682965891861
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Anthony Jose Wade,yuurr,2 years ago,0,,,58K,,358,1682965892073
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Brian Church,JULA,4 years ago,0,,,58K,,358,1682965892270
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Waylszn,Lo,2 years ago,0,,,58K,,358,1682965892561
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Jerome Gamboa,P,4 years ago,0,,,58K,,358,1682965893048
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Kamelia Leyla,@,4 years ago,1,,,58K,,358,1682965893283
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Remmus,Oh,2 years ago,0,,,58K,,358,1682965893460
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,YuhAhBum,f,3 years ago,0,,,58K,,358,1682965893755
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Yo Boi,Fu,4 years ago,0,,,58K,,358,1682965893894
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Heather,Wussy’s,4 years ago,0,,,58K,,358,1682965894158
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Kuba Priv,Wal się,2 years ago,0,,,58K,,358,1682965894261
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Rondz,K.o. Me and my dissability,3 months ago,0,,,58K,,358,1682965894568
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,october papi,🔥,2 years ago,2,,,58K,,358,1682965894843
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Hbkboy333,L,3 years ago,1,,,58K,,358,1682965895100
